"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"rno00603","Glycosphingolipid biosynthesis - globo and isoglobo series",18,0.411407299878849,1.19801685716262,0.218,0.291501915708812,0.0990469937617184,2651,"tags=22%, list=14%, signal=19%","310508/171553/362924/84597",0.130777137971974
"rno00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.409263050408191,1.19731959005078,0.236641221374046,0.311652023620913,0.105893630113369,4327,"tags=38%, list=23%, signal=29%","365583/292999/64133/297554/361450/316533/298690/297865",0.121543282035469
"rno00030","Pentose phosphate pathway",31,-0.364653425642845,-1.17875165554158,0.220825852782765,0.294153521454904,0.0999479606632672,1719,"tags=26%, list=9%, signal=23%","24190/25741/24362/24689/292804/25106/24645/65152",0.122107920287081
"rno05016","Huntington disease",276,-0.256239197741632,-1.17796249821736,0.1003861003861,0.149084038445741,0.0506560164107376,3641,"tags=31%, list=20%, signal=25%","25031/497902/305831/64317/100362331/56718/50592/54241/311024/362897/316226/289218/171082/299643/681024/293448/500377/308463/303393/81637/314415/171335/81728/65052/299310/362504/366448/499529/54322/94271/100912357/65262/116550/293453/64539/100911483/25282/24786/295923/362344/245958/363131/83529/29754/171375/500442/293991/171374/294964/157074/300047/297990/290798/293655/315167/362440/362339/289217/301427/94194/291660/192241/362588/293130/288088/25176/298596/301011/301458/681418/689938/360827/293652/25488/690848/688869/365057/296658/83516/25262/361385/363061/301123/29718/362837/245965",0.195789002148949
"rno01524","Platinum drug resistance",79,0.298502302767361,1.17765607659271,0.196428571428571,0.267787388392857,0.0909892332032189,4297,"tags=42%, list=23%, signal=32%","78971/24887/292673/314856/25513/64044/25303/246097/25402/24842/114851/24888/78963/116502/24185/25385/497672/29414/64041/64352/81709/24426/499505/57298/64625/499689/366508/24423/116590/492821/266610/100360342/360243",0.138022242496643
"rno04270","Vascular smooth muscle contraction",136,-0.267991361667072,-1.15966625113684,0.169660678642715,0.234245655902752,0.079592368930041,2274,"tags=18%, list=12%, signal=16%","24179/24306/29412/366270/81678/24180/362039/25289/81662/24669/304813/266674/360426/25206/64363/302950/367072/78966/81663/64532/29340/81638/25262/288057/85420",0.150169802128406
"rno04137","Mitophagy - animal",94,0.286742792811183,1.15410571546655,0.192224622030238,0.263083894464913,0.0893910724068944,3128,"tags=33%, list=17%, signal=28%","79255/113894/309165/288731/54318/24525/307641/366896/501854/304017/24605/365355/100912032/116643/293621/24842/308416/83805/24888/116554/25272/399489/29560/300756/266601/299827/311786/192255/24790/140941/361568",0.14641623786055
"rno04924","Renin secretion",70,-0.299518937378819,-1.14844999081565,0.209876543209877,0.282806616139949,0.0960924907696566,3641,"tags=29%, list=20%, signal=23%","25031/25636/691455/24244/29716/81742/29712/29691/24179/24310/366270/81678/24180/25289/81529/25206/25240/64532/81638/25262",0.135740943810425
"rno05031","Amphetamine addiction",67,0.292028668541305,1.12758892964303,0.217299578059072,0.291501915708812,0.0990469937617184,6245,"tags=51%, list=34%, signal=34%","79255/29748/24668/25400/362165/116470/500131/171140/298400/84576/406169/24246/24681/24674/50663/297893/24242/25693/314638/24516/29629/25023/29627/25085/24409/314322/25549/364774/29253/100360880/24412/29749/24675/81646",0.135002033828631
"rno04140","Autophagy - animal",156,-0.258113741078086,-1.12517532042958,0.205555555555556,0.279139645482058,0.0948465215313639,4755,"tags=40%, list=26%, signal=30%","60445/502919/24703/362245/305482/84480/365793/308846/296083/303206/316640/50658/311245/298514/58960/252853/64862/85243/361321/689161/305831/25636/688555/56718/365601/58974/84021/363254/297960/83840/56082/314415/65052/313391/314979/362246/315600/363131/29448/25467/306722/25482/364902/78975/83730/58845/287607/24224/303554/65081/81745/497918/302559/306991/117103/360827/299188/60466/25262/29741/305164/85420",0.129442887745046
"rno00140","Steroid hormone biosynthesis",77,-0.286594694747714,-1.12193073907346,0.240079365079365,0.314991347416159,0.1070282709692,3593,"tags=27%, list=19%, signal=22%","79243/25322/307092/24296/25086/24800/83790/266684/29277/361802/25053/366791/291283/24950/286963/171522/25116/360583/289456/25117/292915",0.123257226381337
"rno04931","Insulin resistance",106,0.269610520214012,1.11833306336395,0.208,0.281364341085271,0.095602432212079,2907,"tags=25%, list=16%, signal=21%","89829/25625/25125/24697/81736/154968/309165/246273/25513/24835/24668/84351/362165/116554/50557/500131/298400/25272/24185/24600/25351/29414/691447/361042/24498/65248",0.134273452883202
"rno04213","Longevity regulating pathway - multiple species",59,-0.301202709657916,-1.11807036321122,0.247916666666667,0.3228467039801,0.109697376764586,3707,"tags=36%, list=20%, signal=29%","85243/25636/305509/56718/365601/294515/84021/65041/83840/24482/84482/24786/25289/24954/25467/78975/373545/24248/302950/64532/29741",0.124434168630393
"rno00240","Pyrimidine metabolism",52,-0.307811704391936,-1.11513466562416,0.247422680412371,0.3228467039801,0.109697376764586,2626,"tags=31%, list=14%, signal=26%","314312/65135/81656/58813/287368/312373/116593/85269/85496/497778/361063/299976/295620/100363253/297998/361052",0.12384217120105
"rno05010","Alzheimer disease",359,0.23246601773374,1.1114866517126,0.1625,0.22685,0.0770794609709887,2452,"tags=21%, list=13%, signal=18%","498736/25625/81736/79255/29670/307821/24383/156117/291081/309165/78965/29748/29673/54318/307351/58854/25513/64044/289990/361967/24835/246118/292766/94198/24525/246097/29675/307641/300218/24605/303448/83806/287670/296554/117262/303353/289924/84351/25402/311078/293621/306009/29668/117263/170851/298762/81827/29214/25679/500929/65138/78963/116554/287984/288498/114850/294560/64158/25272/24185/29677/291733/316531/25581/58822/365388/29672/502097/498013/287772/83499/29154/83765/57027/29414",0.157402899305283
